#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
       63864       -0.44   -0.461365 0.000500477
       63865       -0.52   -0.461366  0.00050047
       63866       -0.52   -0.461367 0.000500463
       63867       -0.52   -0.461368 0.000500456
       63868       -0.68   -0.461372  0.00050046
       63869       -0.68   -0.461375 0.000500464
       63870       -0.28   -0.461372 0.000500464
       63871       -0.36   -0.461371 0.000500459
       63872       -0.44    -0.46137 0.000500451
       63873       -0.36   -0.461369 0.000500446
       63874        -0.6   -0.461371 0.000500443
       63875        -0.6   -0.461373 0.000500439
       63876        -0.6   -0.461375 0.000500436
       63877        -0.6   -0.461377 0.000500433
       63878        -0.6    -0.46138  0.00050043
       63879       -0.36   -0.461378 0.000500425
       63880       -0.28   -0.461375 0.000500425
       63881       -0.36   -0.461373  0.00050042
       63882       -0.52   -0.461374 0.000500413
       63883        -0.6   -0.461377  0.00050041
       63884       -0.44   -0.461376 0.000500402
       63885       -0.52   -0.461377 0.000500395
       63886       -0.44   -0.461377 0.000500387
       63887       -0.36   -0.461375 0.000500382
       63888       -0.36   -0.461374 0.000500376
       63889       -0.44   -0.461373 0.000500369
       63890       -0.28    -0.46137 0.000500369
       63891       -0.44    -0.46137 0.000500361
       63892       -0.44    -0.46137 0.000500354
       63893       -0.36   -0.461368 0.000500348
       63894        -0.6    -0.46137 0.000500345
       63895        -0.6   -0.461373 0.000500342
       63896       -0.44   -0.461372 0.000500334
       63897       -0.68   -0.461376 0.000500338
       63898       -0.44   -0.461375  0.00050033
       63899       -0.44   -0.461375 0.000500323
       63900        -0.6   -0.461377  0.00050032
       63901       -0.44   -0.461377 0.000500312
       63902       -0.44   -0.461376 0.000500304
       63903       -0.36   -0.461375 0.000500299
       63904       -0.52   -0.461376 0.000500292
       63905       -0.04   -0.461369 0.000500327
       63906       -0.36   -0.461368 0.000500322
       63907       -0.36   -0.461366 0.000500317
       63908        -0.6   -0.461368 0.000500314
       63909       -0.52   -0.461369 0.000500307
       63910       -0.44   -0.461369 0.000500299
       63911       -0.36   -0.461367 0.000500294
       63912       -0.36   -0.461366 0.000500288
       63913       -0.44   -0.461365 0.000500281
       63914       -0.28   -0.461362 0.000500281
       63915       -0.44   -0.461362 0.000500273
       63916        -0.6   -0.461364  0.00050027
       63917       -0.36   -0.461363 0.000500265
       63918       -0.44   -0.461362 0.000500257
       63919       -0.52   -0.461363  0.00050025
       63920        -0.6   -0.461365 0.000500247
       63921       -0.52   -0.461366  0.00050024
       63922       -0.44   -0.461366 0.000500232
       63923       -0.52   -0.461367 0.000500225
       63924       -0.44   -0.461367 0.000500217
       63925       -0.44   -0.461366  0.00050021
       63926       -0.44   -0.461366 0.000500202
       63927       -0.36   -0.461364 0.000500197
       63928       -0.52   -0.461365  0.00050019
       63929       -0.28   -0.461362  0.00050019
       63930       -0.36   -0.461361 0.000500185
       63931       -0.44   -0.461361 0.000500177
       63932        -0.2   -0.461356 0.000500186
       63933       -0.28   -0.461354 0.000500186
       63934       -0.44   -0.461353 0.000500178
       63935        -0.6   -0.461355 0.000500175
       63936       -0.28   -0.461353 0.000500175
       63937        -0.6   -0.461355 0.000500172
       63938        -0.6   -0.461357 0.000500169
       63939       -0.52   -0.461358 0.000500162
       63940        -0.6    -0.46136 0.000500159
       63941       -0.52   -0.461361 0.000500152
       63942       -0.36   -0.461359 0.000500147
       63943       -0.52    -0.46136  0.00050014
       63944       -0.36   -0.461359 0.000500134
       63945       -0.36   -0.461357 0.000500129
       63946       -0.52   -0.461358 0.000500122
       63947       -0.52   -0.461359 0.000500115
       63948       -0.68   -0.461362 0.000500119
       63949       -0.44   -0.461362 0.000500111
       63950       -0.36    -0.46136 0.000500106
       63951        -0.6   -0.461363 0.000500103
       63952        -0.6   -0.461365   0.0005001
       63953       -0.36   -0.461363 0.000500095
       63954        -0.6   -0.461365 0.000500091
       63955       -0.36   -0.461364 0.000500086
       63956       -0.28   -0.461361 0.000500086
       63957       -0.36   -0.461359 0.000500081
       63958       -0.68   -0.461363 0.000500085
       63959       -0.68   -0.461366 0.000500089
       63960       -0.44   -0.461366 0.000500081
       63961       -0.36   -0.461364 0.000500076
       63962       -0.36   -0.461363  0.00050007
       63963       -0.52   -0.461364 0.000500063
       63964       -0.52   -0.461365 0.000500056
       63965        -0.6   -0.461367 0.000500053
       63966       -0.28   -0.461364 0.000500054
       63967       -0.36   -0.461362 0.000500048
       63968       -0.44   -0.461362 0.000500041
       63969       -0.28   -0.461359 0.000500041
       63970       -0.28   -0.461356 0.000500041
       63971        -0.2   -0.461352  0.00050005
       63972       -0.44   -0.461352 0.000500042
       63973       -0.36    -0.46135 0.000500037
       63974       -0.28   -0.461347 0.000500037
       63975       -0.28   -0.461345 0.000500037
       63976       -0.28   -0.461342 0.000500037
       63977       -0.52   -0.461343 0.000500031
       63978       -0.52   -0.461344 0.000500024
       63979        -0.6   -0.461346  0.00050002
       63980       -0.52   -0.461347 0.000500013
       63981       -0.36   -0.461345 0.000500008
       63982       -0.44   -0.461345      0.0005
       63983       -0.36   -0.461343 0.000499995
       63984       -0.28    -0.46134 0.000499995
       63985       -0.44    -0.46134 0.000499988
       63986       -0.36   -0.461338 0.000499982
       63987        0.04   -0.461331 0.000500036
       63988       -0.52   -0.461331 0.000500029
       63989       -0.44   -0.461331 0.000500021
       63990       -0.44   -0.461331 0.000500014
       63991       -0.52   -0.461332 0.000500007
       63992       -0.36    -0.46133 0.000500001
       63993       -0.36   -0.461329 0.000499996
       63994        -0.6   -0.461331 0.000499993
       63995       -0.52   -0.461332 0.000499986
       63996       -0.44   -0.461331 0.000499978
       63997        -0.6   -0.461334 0.000499975
       63998        -0.6   -0.461336 0.000499972
       63999       -0.44   -0.461335 0.000499964
       64000        -0.6   -0.461337 0.000499961
       64001        -0.6    -0.46134 0.000499958
       64002       -0.52   -0.461341 0.000499951
       64003       -0.44    -0.46134 0.000499943
       64004        -0.6   -0.461342  0.00049994
       64005       -0.28    -0.46134  0.00049994
       64006       -0.28   -0.461337 0.000499941
       64007       -0.44   -0.461336 0.000499933
       64008       -0.36   -0.461335 0.000499928
       64009       -0.36   -0.461333 0.000499922
       64010       -0.36   -0.461332 0.000499917
       64011        -0.2   -0.461328 0.000499926
       64012       -0.28   -0.461325 0.000499926
       64013       -0.44   -0.461324 0.000499918
       64014       -0.36   -0.461323 0.000499913
       64015       -0.68   -0.461326 0.000499917
       64016        -0.6   -0.461328 0.000499914
       64017       -0.52   -0.461329 0.000499907
       64018       -0.36   -0.461328 0.000499902
       64019       -0.12   -0.461322 0.000499922
       64020        -0.6   -0.461325 0.000499919
       64021       -0.52   -0.461326 0.000499912
       64022       -0.36   -0.461324 0.000499907
       64023       -0.44   -0.461324 0.000499899
       64024       -0.36   -0.461322 0.000499894
       64025       -0.36    -0.46132 0.000499889
       64026       -0.36   -0.461319 0.000499883
       64027       -0.52    -0.46132 0.000499876
       64028       -0.36   -0.461318 0.000499871
       64029       -0.52   -0.461319 0.000499864
       64030        -0.6   -0.461321 0.000499861
       64031        -0.6   -0.461323 0.000499858
       64032       -0.52   -0.461324 0.000499851
       64033       -0.52   -0.461325 0.000499844
       64034       -0.28   -0.461322 0.000499844
       64035        -0.6   -0.461325 0.000499841
       64036       -0.68   -0.461328 0.000499845
       64037        -0.6    -0.46133 0.000499842
       64038       -0.44    -0.46133 0.000499834
       64039       -0.36   -0.461328 0.000499829
       64040        -0.2   -0.461324 0.000499838
       64041       -0.44   -0.461324  0.00049983
       64042       -0.52   -0.461325 0.000499823
       64043       -0.52   -0.461326 0.000499816
       64044        -0.6   -0.461328 0.000499813
       64045       -0.44   -0.461328 0.000499805
       64046       -0.44   -0.461327 0.000499797
       64047       -0.44   -0.461327  0.00049979
       64048       -0.52   -0.461328 0.000499783
       64049       -0.44   -0.461327 0.000499775
       64050       -0.52   -0.461328 0.000499768
       64051       -0.28   -0.461326 0.000499768
       64052       -0.12    -0.46132 0.000499789
       64053       -0.28   -0.461317 0.000499789
       64054       -0.36   -0.461316 0.000499784
       64055        -0.2   -0.461312 0.000499793
       64056       -0.76   -0.461316 0.000499807
       64057       -0.44   -0.461316 0.000499799
       64058        -0.6   -0.461318 0.000499796
       64059       -0.44   -0.461318 0.000499788
       64060       -0.44   -0.461318  0.00049978
       64061       -0.36   -0.461316 0.000499775
       64062       -0.44   -0.461316 0.000499767
       64063       -0.44   -0.461315  0.00049976
       64064       -0.44   -0.461315 0.000499752
       64065       -0.44   -0.461315 0.000499744
       64066       -0.52   -0.461316 0.000499737
       64067        -0.6   -0.461318 0.000499734
       64068       -0.68   -0.461321 0.000499738
       64069       -0.52   -0.461322 0.000499731
       64070       -0.44   -0.461322 0.000499723
       64071       -0.36    -0.46132 0.000499718
       64072       -0.52   -0.461321 0.000499711
       64073       -0.44   -0.461321 0.000499704
       64074       -0.76   -0.461325 0.000499717
       64075       -0.68   -0.461329 0.000499721
       64076       -0.44   -0.461328 0.000499714
       64077       -0.28   -0.461326 0.000499714
       64078       -0.68   -0.461329 0.000499718
       64079       -0.52    -0.46133 0.000499711
       64080       -0.68   -0.461333 0.000499715
       64081       -0.76   -0.461338 0.000499729
       64082       -0.52   -0.461339 0.000499722
       64083       -0.44   -0.461339 0.000499714
       64084       -0.44   -0.461338 0.000499706
       64085        -0.6    -0.46134 0.000499703
       64086        -0.6   -0.461343   0.0004997
       64087       -0.52   -0.461343 0.000499693
       64088        -0.6   -0.461346  0.00049969
       64089       -0.52   -0.461347 0.000499683
       64090       -0.44   -0.461346 0.000499675
       64091       -0.44   -0.461346 0.000499668
       64092       -0.44   -0.461346  0.00049966
       64093       -0.52   -0.461346 0.000499653
       64094        -0.6   -0.461349  0.00049965
       64095       -0.36   -0.461347 0.000499645
       64096       -0.36   -0.461345 0.000499639
       64097       -0.28   -0.461343 0.000499639
       64098       -0.44   -0.461342 0.000499632
       64099       -0.36   -0.461341 0.000499626
       64100       -0.44    -0.46134 0.000499619
       64101       -0.52   -0.461341 0.000499612
       64102       -0.44   -0.461341 0.000499604
       64103       -0.28   -0.461338 0.000499604
       64104       -0.52   -0.461339 0.000499597
       64105       -0.44   -0.461339  0.00049959
       64106       -0.68   -0.461342 0.000499594
       64107        -0.6   -0.461344  0.00049959
       64108       -0.52   -0.461345 0.000499584
       64109       -0.44   -0.461345 0.000499576
       64110        -0.2   -0.461341 0.000499585
       64111       -0.44    -0.46134 0.000499577
       64112       -0.44    -0.46134 0.000499569
       64113       -0.28   -0.461337  0.00049957
       64114       -0.52   -0.461338 0.000499563
       64115       -0.52   -0.461339 0.000499556
       64116       -0.52    -0.46134 0.000499549
       64117        -0.6   -0.461342 0.000499546
