#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
       26046        0.04   0.0270107  0.00142906
       26047        -0.2    0.027002  0.00142903
       26048        -0.2   0.0269932    0.001429
       26049       -0.36   0.0269784  0.00142902
       26050       -0.32   0.0269651  0.00142903
       26051           0    0.026964  0.00142898
       26052        0.12   0.0269676  0.00142893
       26053       -0.08   0.0269635  0.00142888
       26054       -0.08   0.0269594  0.00142883
       26055        0.12    0.026963  0.00142878
       26056           0   0.0269619  0.00142872
       26057           0   0.0269609  0.00142867
       26058       -0.08   0.0269568  0.00142862
       26059        0.16   0.0269619  0.00142858
       26060       -0.04   0.0269593  0.00142852
       26061        0.08   0.0269614  0.00142847
       26062        0.16   0.0269665  0.00142842
       26063        0.04    0.026967  0.00142837
       26064       -0.16   0.0269598  0.00142833
       26065       -0.04   0.0269572  0.00142828
       26066        0.04   0.0269577  0.00142823
       26067       -0.28   0.0269459  0.00142822
       26068       -0.04   0.0269434  0.00142817
       26069       -0.16   0.0269362  0.00142813
       26070       -0.28   0.0269244  0.00142812
       26071       -0.04   0.0269219  0.00142807
       26072       -0.08   0.0269178  0.00142802
       26073       -0.08   0.0269137  0.00142797
       26074        0.12   0.0269172  0.00142792
       26075       -0.12   0.0269116  0.00142788
       26076        0.08   0.0269136  0.00142783
       26077        0.36   0.0269264  0.00142783
       26078        0.36   0.0269392  0.00142783
       26079        0.16   0.0269443  0.00142778
       26080       -0.08   0.0269402  0.00142774
       26081        0.08   0.0269422  0.00142768
       26082       -0.12   0.0269366  0.00142764
       26083        0.12   0.0269402  0.00142759
       26084        0.24   0.0269483  0.00142756
       26085        0.12   0.0269519  0.00142751
       26086         0.4   0.0269662  0.00142752
       26087        0.32   0.0269774  0.00142751
       26088         0.4   0.0269917  0.00142753
       26089         0.4    0.027006  0.00142755
       26090        0.32   0.0270172  0.00142754
       26091        0.36     0.02703  0.00142754
       26092        0.52   0.0270489  0.00142761
       26093         0.2   0.0270555  0.00142757
       26094        0.12   0.0270591  0.00142752
       26095       -0.08    0.027055  0.00142747
       26096       -0.16   0.0270478  0.00142743
       26097       -0.24   0.0270376  0.00142742
       26098        -0.2   0.0270289  0.00142739
       26099       -0.08   0.0270248  0.00142734
       26100           0   0.0270238  0.00142729
       26101        0.16   0.0270288  0.00142724
       26102        0.08   0.0270309  0.00142719
       26103        -0.2   0.0270222  0.00142716
       26104       -0.28   0.0270104  0.00142715
       26105       -0.08   0.0270063   0.0014271
       26106           0   0.0270053  0.00142705
       26107        -0.4   0.0269889  0.00142709
       26108       -0.28   0.0269772  0.00142708
       26109       -0.12   0.0269715  0.00142704
       26110        0.04    0.026972  0.00142698
       26111        0.04   0.0269725  0.00142693
       26112       -0.16   0.0269654  0.00142689
       26113       -0.36   0.0269506  0.00142691
       26114       -0.28   0.0269388  0.00142691
       26115       -0.32   0.0269255  0.00142692
       26116       -0.36   0.0269107  0.00142694
       26117       -0.36   0.0268959  0.00142696
       26118       -0.28   0.0268841  0.00142695
       26119       -0.28   0.0268724  0.00142695
       26120        0.08   0.0268744  0.00142689
       26121       -0.04   0.0268719  0.00142684
       26122       -0.08   0.0268678  0.00142679
       26123        0.12   0.0268713  0.00142674
       26124        0.44   0.0268872  0.00142678
       26125        0.28   0.0268968  0.00142675
       26126       -0.08   0.0268928  0.00142671
       26127        0.28   0.0269024  0.00142668
       26128        0.12    0.026906  0.00142663
       26129       -0.04   0.0269034  0.00142658
       26130       -0.44   0.0268856  0.00142664
       26131       -0.32   0.0268723  0.00142665
       26132       -0.16   0.0268651  0.00142661
       26133       -0.12   0.0268595  0.00142657
       26134       -0.16   0.0268524  0.00142653
       26135       -0.44   0.0268345  0.00142659
       26136       -0.24   0.0268243  0.00142657
       26137       -0.16   0.0268172  0.00142653
       26138       -0.12   0.0268115  0.00142649
       26139       -0.12   0.0268059  0.00142644
       26140           0   0.0268049  0.00142639
       26141           0   0.0268039  0.00142634
       26142       -0.16   0.0267967   0.0014263
       26143        0.04   0.0267972  0.00142625
       26144       -0.08   0.0267931   0.0014262
       26145        0.04   0.0267937  0.00142614
       26146         0.2   0.0268003   0.0014261
       26147       -0.04   0.0267977  0.00142605
       26148        0.28   0.0268074  0.00142603
       26149        0.12    0.026811  0.00142598
       26150        0.12   0.0268145  0.00142593
       26151        0.08   0.0268166  0.00142588
       26152       -0.28   0.0268048  0.00142587
       26153        0.04   0.0268053  0.00142581
       26154         0.2    0.026812  0.00142578
       26155        0.28   0.0268216  0.00142575
       26156        0.12   0.0268252   0.0014257
       26157        0.04   0.0268257  0.00142565
       26158           0   0.0268247   0.0014256
       26159        0.16   0.0268298  0.00142555
       26160       -0.08   0.0268257   0.0014255
       26161       -0.04   0.0268231  0.00142545
       26162       -0.08   0.0268191   0.0014254
       26163        0.16   0.0268241  0.00142536
       26164        0.28   0.0268338  0.00142533
       26165        0.36   0.0268466  0.00142534
       26166        0.32   0.0268578  0.00142533
       26167        0.32    0.026869  0.00142532
       26168         0.2   0.0268756  0.00142528
       26169        0.28   0.0268852  0.00142525
       26170        0.28   0.0268949  0.00142523
       26171        0.08   0.0268969  0.00142518
       26172       -0.04   0.0268944  0.00142513
       26173        0.16   0.0268995  0.00142508
       26174        0.32   0.0269107  0.00142507
       26175        0.08   0.0269127  0.00142502
       26176       -0.12   0.0269071  0.00142498
       26177       -0.16      0.0269  0.00142494
       26178        -0.2   0.0268913  0.00142491
       26179       -0.44   0.0268734  0.00142497
       26180       -0.24   0.0268633  0.00142495
       26181       -0.28   0.0268515  0.00142494
       26182       -0.36   0.0268368  0.00142497
       26183       -0.16   0.0268296  0.00142493
       26184       -0.28   0.0268179  0.00142492
       26185       -0.28   0.0268062  0.00142492
       26186       -0.08   0.0268021  0.00142487
       26187       -0.12   0.0267965  0.00142482
       26188       -0.04    0.026794  0.00142477
       26189       -0.16   0.0267868  0.00142474
       26190       -0.32   0.0267736  0.00142474
       26191       -0.36   0.0267588  0.00142477
       26192       -0.36    0.026744  0.00142479
       26193       -0.28   0.0267323  0.00142478
       26194       -0.24   0.0267222  0.00142476
       26195       -0.36   0.0267074  0.00142479
       26196       -0.36   0.0266926  0.00142481
       26197        0.16   0.0266977  0.00142476
       26198        0.28   0.0267074  0.00142474
       26199        0.44   0.0267232  0.00142477
       26200        0.44   0.0267389  0.00142481
       26201        0.04   0.0267394  0.00142475
       26202           0   0.0267384   0.0014247
       26203       -0.24   0.0267282  0.00142468
       26204       -0.24   0.0267181  0.00142466
       26205        -0.2   0.0267094  0.00142463
       26206       -0.28   0.0266977  0.00142463
       26207        -0.2   0.0266891   0.0014246
       26208        -0.2   0.0266804  0.00142457
       26209       -0.28   0.0266687  0.00142457
       26210       -0.08   0.0266646  0.00142452
       26211        0.12   0.0266682  0.00142447
       26212           0   0.0266672  0.00142441
       26213        0.16   0.0266723  0.00142437
       26214       -0.04   0.0266697  0.00142432
       26215        0.16   0.0266748  0.00142427
       26216        0.16   0.0266799  0.00142423
       26217           0   0.0266789  0.00142417
       26218       -0.04   0.0266763  0.00142412
       26219       -0.04   0.0266738  0.00142407
       26220        0.04   0.0266743  0.00142401
       26221           0   0.0266733  0.00142396
       26222           0   0.0266723   0.0014239
       26223       -0.16   0.0266651  0.00142387
       26224       -0.32   0.0266519  0.00142388
       26225       -0.12   0.0266463  0.00142383
       26226        0.08   0.0266484  0.00142378
       26227       -0.32   0.0266351  0.00142379
       26228       -0.28   0.0266235  0.00142378
       26229       -0.32   0.0266102  0.00142379
       26230       -0.24   0.0266001  0.00142377
       26231        -0.2   0.0265914  0.00142374
       26232       -0.32   0.0265782  0.00142375
       26233        -0.4    0.026562  0.00142379
       26234       -0.32   0.0265488  0.00142379
       26235       -0.12   0.0265432  0.00142375
       26236        0.08   0.0265452   0.0014237
       26237        0.12   0.0265488  0.00142365
       26238        0.16   0.0265539   0.0014236
       26239       -0.12   0.0265483  0.00142356
       26240       -0.04   0.0265457  0.00142351
       26241       -0.16   0.0265386  0.00142347
       26242       -0.04   0.0265361  0.00142342
       26243           0   0.0265351  0.00142336
       26244        0.32   0.0265463  0.00142335
       26245        0.16   0.0265513  0.00142331
       26246        0.48   0.0265686  0.00142336
       26247         0.2   0.0265752  0.00142332
       26248        0.32   0.0265864  0.00142331
       26249        0.04   0.0265869  0.00142326
       26250        0.24    0.026595  0.00142323
       26251        0.16   0.0266001  0.00142318
       26252        0.04   0.0266006  0.00142313
       26253        0.12   0.0266042  0.00142308
       26254        0.08   0.0266062  0.00142302
       26255        0.28   0.0266159    0.001423
       26256        0.04   0.0266164  0.00142295
       26257       -0.08   0.0266123   0.0014229
       26258       -0.24   0.0266022  0.00142288
       26259       -0.16   0.0265951  0.00142285
       26260        -0.2   0.0265864  0.00142282
       26261       -0.24   0.0265763   0.0014228
       26262        -0.2   0.0265677  0.00142277
       26263       -0.08   0.0265636  0.00142272
       26264       -0.16   0.0265565  0.00142269
       26265       -0.12   0.0265509  0.00142264
       26266       -0.12   0.0265453   0.0014226
       26267        0.16   0.0265504  0.00142256
       26268         0.2    0.026557  0.00142252
       26269        0.32   0.0265682  0.00142251
       26270        0.28   0.0265778  0.00142248
