#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7234    -5.48187    -5.47454  0.00122824
        7235    -5.49243    -5.47454  0.00122808
        7236     -5.4456    -5.47454  0.00122791
        7237     -5.5975    -5.47455  0.00122786
        7238    -5.61363    -5.47457  0.00122784
        7239    -5.61322    -5.47459  0.00122782
        7240    -5.64588    -5.47461  0.00122788
        7241    -5.65347    -5.47464  0.00122796
        7242    -5.68119    -5.47467  0.00122812
        7243    -5.62611    -5.47469  0.00122813
        7244    -5.62778    -5.47471  0.00122814
        7245    -5.60054    -5.47473  0.00122809
        7246     -5.6655    -5.47475  0.00122821
        7247    -5.64074    -5.47478  0.00122825
        7248    -5.57511    -5.47479  0.00122816
        7249    -5.54551     -5.4748  0.00122803
        7250    -5.59691    -5.47482  0.00122798
        7251     -5.5232    -5.47482  0.00122782
        7252    -5.49744    -5.47483  0.00122766
        7253     -5.4371    -5.47482   0.0012275
        7254    -5.29638     -5.4748  0.00122758
        7255    -5.46979     -5.4748  0.00122741
        7256    -5.48787     -5.4748  0.00122724
        7257    -5.49217     -5.4748  0.00122707
        7258    -5.48848     -5.4748  0.00122691
        7259     -5.3877    -5.47479   0.0012268
        7260    -5.38702    -5.47478  0.00122669
        7261    -5.31958    -5.47476   0.0012267
        7262    -5.40288    -5.47475  0.00122657
        7263    -5.51293    -5.47475  0.00122642
        7264    -5.53478    -5.47476  0.00122628
        7265    -5.54908    -5.47477  0.00122615
        7266    -5.36172    -5.47476  0.00122608
        7267    -5.43412    -5.47475  0.00122592
        7268    -5.48069    -5.47475  0.00122576
        7269    -5.50861    -5.47475   0.0012256
        7270    -5.44443    -5.47475  0.00122543
        7271    -5.50404    -5.47475  0.00122527
        7272    -5.53083    -5.47476  0.00122513
        7273     -5.4733    -5.47476  0.00122496
        7274      -5.529    -5.47477  0.00122481
        7275    -5.50524    -5.47477  0.00122465
        7276    -5.53497    -5.47478  0.00122451
        7277    -5.52291    -5.47479  0.00122436
        7278    -5.50679    -5.47479   0.0012242
        7279    -5.38967    -5.47478  0.00122409
        7280     -5.4556    -5.47478  0.00122392
        7281    -5.39433    -5.47477  0.00122381
        7282    -5.40599    -5.47476  0.00122367
        7283    -5.49299    -5.47476  0.00122351
        7284    -5.41143    -5.47475  0.00122337
        7285    -5.43334    -5.47475  0.00122322
        7286    -5.45481    -5.47474  0.00122305
        7287    -5.32449    -5.47472  0.00122306
        7288    -5.46077    -5.47472  0.00122289
        7289    -5.42088    -5.47471  0.00122275
        7290     -5.3236    -5.47469  0.00122275
        7291    -5.31507    -5.47467  0.00122278
        7292    -5.42051    -5.47466  0.00122264
        7293    -5.47431    -5.47466  0.00122247
        7294    -5.45359    -5.47466  0.00122231
        7295    -5.45302    -5.47466  0.00122214
        7296    -5.43603    -5.47465  0.00122199
        7297    -5.39174    -5.47464  0.00122187
        7298    -5.47572    -5.47464   0.0012217
        7299    -5.42574    -5.47463  0.00122155
        7300    -5.41784    -5.47463  0.00122141
        7301    -5.43597    -5.47462  0.00122126
        7302    -5.47535    -5.47462  0.00122109
        7303     -5.3866    -5.47461  0.00122098
        7304    -5.30732    -5.47459  0.00122103
        7305    -5.30234    -5.47456  0.00122109
        7306    -5.33799    -5.47454  0.00122107
        7307    -5.24458    -5.47451   0.0012213
        7308    -5.19574    -5.47447  0.00122173
        7309    -5.40287    -5.47447   0.0012216
        7310    -5.41656    -5.47446  0.00122146
        7311    -5.42482    -5.47445  0.00122131
        7312    -5.40661    -5.47444  0.00122118
        7313    -5.40338    -5.47443  0.00122105
        7314    -5.45157    -5.47443  0.00122089
        7315    -5.51392    -5.47443  0.00122074
        7316    -5.56955    -5.47445  0.00122064
        7317     -5.5635    -5.47446  0.00122053
        7318    -5.54938    -5.47447  0.00122041
        7319    -5.47585    -5.47447  0.00122024
        7320    -5.52728    -5.47448   0.0012201
        7321    -5.30348    -5.47445  0.00122015
        7322    -5.28144    -5.47443  0.00122027
        7323    -5.41552    -5.47442  0.00122013
        7324    -5.43998    -5.47441  0.00121997
        7325    -5.42693    -5.47441  0.00121983
        7326    -5.42925     -5.4744  0.00121967
        7327    -5.44209     -5.4744  0.00121952
        7328    -5.45564    -5.47439  0.00121935
        7329    -5.47355    -5.47439  0.00121919
        7330    -5.45236    -5.47439  0.00121902
        7331    -5.46581    -5.47439  0.00121886
        7332    -5.50198    -5.47439   0.0012187
        7333    -5.64126    -5.47442  0.00121874
        7334    -5.64139    -5.47444  0.00121879
        7335    -5.57929    -5.47445  0.00121871
        7336    -5.67157    -5.47448  0.00121884
        7337    -5.56249    -5.47449  0.00121873
        7338    -5.46459    -5.47449  0.00121856
        7339    -5.33811    -5.47447  0.00121854
        7340    -5.36078    -5.47446  0.00121847
        7341    -5.33611    -5.47444  0.00121845
        7342    -5.41889    -5.47443  0.00121831
        7343    -5.37866    -5.47442  0.00121821
        7344    -5.36113     -5.4744  0.00121815
        7345    -5.42874     -5.4744    0.001218
        7346     -5.3674    -5.47438  0.00121792
        7347     -5.4328    -5.47438  0.00121776
        7348    -5.44631    -5.47437   0.0012176
        7349    -5.45893    -5.47437  0.00121744
        7350    -5.49104    -5.47437  0.00121728
        7351    -5.48452    -5.47437  0.00121711
        7352    -5.45655    -5.47437  0.00121695
        7353     -5.4183    -5.47436  0.00121681
        7354      -5.492    -5.47437  0.00121664
        7355    -5.43916    -5.47436  0.00121649
        7356    -5.42058    -5.47435  0.00121635
        7357      -5.393    -5.47434  0.00121623
        7358    -5.37528    -5.47433  0.00121614
        7359     -5.4501    -5.47433  0.00121598
        7360    -5.53426    -5.47433  0.00121584
        7361      -5.544    -5.47434  0.00121571
        7362     -5.4424    -5.47434  0.00121555
        7363    -5.41997    -5.47433  0.00121541
        7364    -5.39722    -5.47432  0.00121529
        7365    -5.40298    -5.47431  0.00121517
        7366    -5.46446    -5.47431    0.001215
        7367    -5.53578    -5.47432  0.00121487
        7368    -5.57186    -5.47433  0.00121477
        7369    -5.54539    -5.47434  0.00121465
        7370    -5.52037    -5.47435   0.0012145
        7371    -5.44259    -5.47434  0.00121434
        7372     -5.4338    -5.47434  0.00121419
        7373    -5.45709    -5.47434  0.00121403
        7374    -5.53126    -5.47434  0.00121389
        7375     -5.4948    -5.47435  0.00121372
        7376    -5.45671    -5.47434  0.00121356
        7377    -5.45918    -5.47434   0.0012134
        7378    -5.53418    -5.47435  0.00121326
        7379    -5.53285    -5.47436  0.00121312
        7380    -5.46691    -5.47436  0.00121296
        7381    -5.46111    -5.47435   0.0012128
        7382    -5.51957    -5.47436  0.00121265
        7383    -5.51134    -5.47437  0.00121249
        7384    -5.46568    -5.47436  0.00121233
        7385    -5.41679    -5.47436  0.00121219
        7386    -5.34714    -5.47434  0.00121215
        7387    -5.37456    -5.47433  0.00121206
        7388    -5.49021    -5.47433   0.0012119
        7389    -5.44795    -5.47432  0.00121174
        7390    -5.45588    -5.47432  0.00121158
        7391    -5.43363    -5.47432  0.00121143
        7392    -5.46844    -5.47432  0.00121126
        7393    -5.41643    -5.47431  0.00121112
        7394     -5.4221     -5.4743  0.00121098
        7395    -5.43018     -5.4743  0.00121083
        7396    -5.39726    -5.47428  0.00121071
        7397    -5.41536    -5.47428  0.00121058
        7398    -5.44033    -5.47427  0.00121042
        7399    -5.43689    -5.47427  0.00121027
        7400    -5.43019    -5.47426  0.00121012
        7401    -5.38475    -5.47425  0.00121002
        7402    -5.53634    -5.47426  0.00120988
        7403    -5.51914    -5.47426  0.00120973
        7404    -5.48802    -5.47427  0.00120957
        7405    -5.43333    -5.47426  0.00120942
        7406    -5.41823    -5.47425  0.00120928
        7407    -5.29974    -5.47423  0.00120935
        7408    -5.29423     -5.4742  0.00120943
        7409    -5.34969    -5.47419  0.00120938
        7410    -5.50873    -5.47419  0.00120923
        7411     -5.4277    -5.47419  0.00120908
        7412     -5.5024    -5.47419  0.00120892
        7413    -5.51718     -5.4742  0.00120877
        7414    -5.44602    -5.47419  0.00120862
        7415    -5.49272    -5.47419  0.00120846
        7416    -5.44827    -5.47419   0.0012083
        7417    -5.33418    -5.47417  0.00120828
        7418     -5.4251    -5.47417  0.00120814
        7419    -5.36738    -5.47415  0.00120806
        7420    -5.42949    -5.47415  0.00120791
        7421    -5.45495    -5.47414  0.00120775
        7422       -5.46    -5.47414  0.00120759
        7423    -5.48387    -5.47414  0.00120743
        7424    -5.46156    -5.47414  0.00120727
        7425    -5.44329    -5.47414  0.00120711
        7426    -5.53762    -5.47414  0.00120698
        7427      -5.621    -5.47416  0.00120698
        7428    -5.58648    -5.47418  0.00120691
        7429    -5.58015    -5.47419  0.00120683
        7430    -5.49995     -5.4742  0.00120668
        7431    -5.47667     -5.4742  0.00120651
        7432    -5.46482     -5.4742  0.00120635
        7433    -5.41219    -5.47419  0.00120622
        7434    -5.43553    -5.47418  0.00120607
        7435    -5.39692    -5.47417  0.00120595
        7436    -5.40633    -5.47416  0.00120582
        7437    -5.42523    -5.47416  0.00120568
        7438    -5.43286    -5.47415  0.00120553
        7439    -5.39427    -5.47414  0.00120542
        7440    -5.48755    -5.47414  0.00120526
        7441    -5.47593    -5.47414  0.00120509
        7442    -5.49042    -5.47414  0.00120493
        7443    -5.44179    -5.47414  0.00120478
        7444    -5.41308    -5.47413  0.00120465
        7445    -5.46116    -5.47413  0.00120448
        7446    -5.34925    -5.47411  0.00120444
        7447    -5.33272    -5.47409  0.00120443
        7448    -5.48462     -5.4741  0.00120427
        7449    -5.55223    -5.47411  0.00120415
        7450    -5.56868    -5.47412  0.00120406
        7451    -5.48394    -5.47412   0.0012039
        7452    -5.48687    -5.47412  0.00120373
        7453    -5.53805    -5.47413   0.0012036
        7454    -5.54125    -5.47414  0.00120348
        7455    -5.39978    -5.47413  0.00120336
        7456    -5.37564    -5.47412  0.00120327
        7457    -5.43238    -5.47411  0.00120312
        7458    -5.39247     -5.4741  0.00120301
        7459    -5.37678    -5.47409  0.00120292
        7460    -5.26732    -5.47406  0.00120307
        7461    -5.34658    -5.47404  0.00120303
        7462    -5.34705    -5.47403  0.00120299
        7463    -5.34449    -5.47401  0.00120296
        7464     -5.3242    -5.47399  0.00120296
        7465    -5.35152    -5.47397  0.00120291
        7466    -5.39839    -5.47396   0.0012028
        7467    -5.42566    -5.47395  0.00120265
        7468    -5.42052    -5.47395  0.00120251
        7469    -5.51842    -5.47395  0.00120237
        7470    -5.54443    -5.47396  0.00120224
        7471    -5.53453    -5.47397  0.00120211
        7472    -5.58927    -5.47399  0.00120205
        7473    -5.63822    -5.47401  0.00120209
        7474    -5.54963    -5.47402  0.00120197
        7475    -5.53502    -5.47403  0.00120184
        7476     -5.5228    -5.47403  0.00120169
        7477    -5.46226    -5.47403  0.00120153
        7478    -5.60351    -5.47405   0.0012015
        7479    -5.51907    -5.47406  0.00120135
        7480    -5.40314    -5.47405  0.00120123
        7481    -5.41491    -5.47404  0.00120109
        7482    -5.44916    -5.47403  0.00120094
        7483    -5.36377    -5.47402  0.00120087
        7484     -5.3853    -5.47401  0.00120077
        7485    -5.47731    -5.47401  0.00120061
        7486    -5.37756      -5.474  0.00120051
        7487    -5.33604    -5.47398   0.0012005
        7488    -5.49609    -5.47398  0.00120034
        7489    -5.49445    -5.47398  0.00120018
        7490    -5.56364    -5.47399  0.00120008
        7491    -5.52455      -5.474  0.00119994
        7492    -5.41323    -5.47399  0.00119981
        7493    -5.41613    -5.47399  0.00119967
        7494    -5.50053    -5.47399  0.00119952
        7495    -5.51256    -5.47399  0.00119937
        7496    -5.53133      -5.474  0.00119923
        7497    -5.46492      -5.474  0.00119907
        7498    -5.47706      -5.474  0.00119891
        7499    -5.43813      -5.474  0.00119876
        7500    -5.35263    -5.47398  0.00119871
        7501    -5.41183    -5.47397  0.00119858
        7502     -5.4661    -5.47397  0.00119842
        7503    -5.31359    -5.47395  0.00119845
        7504    -5.31478    -5.47393  0.00119848
        7505    -5.40151    -5.47392  0.00119836
        7506    -5.36794     -5.4739  0.00119828
        7507    -5.38771    -5.47389  0.00119818
        7508    -5.32671    -5.47387  0.00119818
        7509    -5.32516    -5.47385  0.00119818
        7510    -5.35752    -5.47384  0.00119812
        7511    -5.39268    -5.47383  0.00119801
        7512    -5.41846    -5.47382  0.00119788
        7513    -5.46976    -5.47382  0.00119772
        7514    -5.56048    -5.47383  0.00119761
        7515    -5.56713    -5.47384  0.00119752
        7516    -5.55866    -5.47385  0.00119741
        7517     -5.4975    -5.47386  0.00119726
        7518    -5.50587    -5.47386  0.00119711
        7519    -5.58708    -5.47388  0.00119704
        7520    -5.59579    -5.47389  0.00119699
        7521     -5.5832    -5.47391  0.00119692
        7522    -5.57667    -5.47392  0.00119684
        7523    -5.56492    -5.47393  0.00119674
        7524    -5.51575    -5.47394   0.0011966
        7525    -5.49586    -5.47394  0.00119644
        7526    -5.38265    -5.47393  0.00119634
        7527    -5.42376    -5.47392   0.0011962
        7528    -5.48014    -5.47392  0.00119604
        7529    -5.37734    -5.47391  0.00119595
        7530    -5.52562    -5.47392  0.00119581
        7531     -5.5895    -5.47393  0.00119575
        7532     -5.6374    -5.47395  0.00119579
        7533    -5.62715    -5.47398  0.00119581
        7534    -5.66787      -5.474  0.00119592
        7535    -5.63681    -5.47402  0.00119596
        7536    -5.56965    -5.47404  0.00119587
        7537    -5.56848    -5.47405  0.00119578
        7538    -5.54318    -5.47406  0.00119565
        7539    -5.56154    -5.47407  0.00119555
        7540    -5.57704    -5.47408  0.00119547
        7541     -5.5454    -5.47409  0.00119535
        7542    -5.50145     -5.4741   0.0011952
        7543    -5.47276     -5.4741  0.00119504
        7544    -5.38413    -5.47408  0.00119494
        7545    -5.42313    -5.47408   0.0011948
        7546    -5.37093    -5.47406  0.00119472
        7547    -5.54234    -5.47407   0.0011946
        7548    -5.57803    -5.47409  0.00119452
        7549    -5.53201    -5.47409  0.00119438
        7550    -5.57851    -5.47411   0.0011943
        7551    -5.60269    -5.47412  0.00119427
        7552    -5.58281    -5.47414   0.0011942
        7553    -5.70751    -5.47417  0.00119444
        7554    -5.67705     -5.4742  0.00119458
        7555    -5.65144    -5.47422  0.00119465
        7556     -5.6052    -5.47424  0.00119462
        7557    -5.63103    -5.47426  0.00119464
        7558    -5.48791    -5.47426  0.00119449
        7559    -5.57781    -5.47427  0.00119441
        7560     -5.5541    -5.47428   0.0011943
        7561    -5.60567     -5.4743  0.00119426
        7562    -5.47813     -5.4743  0.00119411
        7563    -5.51725    -5.47431  0.00119396
        7564    -5.47318    -5.47431   0.0011938
        7565    -5.43721     -5.4743  0.00119366
        7566    -5.44002     -5.4743  0.00119351
        7567     -5.4369    -5.47429  0.00119336
        7568    -5.52135     -5.4743  0.00119322
        7569    -5.57052    -5.47431  0.00119313
        7570    -5.59649    -5.47433  0.00119308
        7571    -5.45905    -5.47433  0.00119292
        7572    -5.46999    -5.47433  0.00119277
        7573    -5.46506    -5.47432  0.00119261
        7574    -5.40495    -5.47432  0.00119249
        7575    -5.52237    -5.47432  0.00119235
        7576     -5.4509    -5.47432  0.00119219
        7577    -5.38722    -5.47431  0.00119209
        7578    -5.41528     -5.4743  0.00119196
        7579    -5.44419     -5.4743  0.00119181
        7580    -5.41205    -5.47429  0.00119168
        7581    -5.46111    -5.47429  0.00119152
        7582    -5.42869    -5.47428  0.00119138
        7583    -5.46697    -5.47428  0.00119123
        7584    -5.51866    -5.47428  0.00119108
        7585    -5.51224    -5.47429  0.00119094
        7586    -5.51012    -5.47429  0.00119079
        7587    -5.55035     -5.4743  0.00119067
        7588    -5.57645    -5.47432  0.00119059
        7589    -5.53038    -5.47432  0.00119046
        7590    -5.56227    -5.47434  0.00119036
        7591     -5.5757    -5.47435  0.00119028
        7592    -5.56065    -5.47436  0.00119017
        7593    -5.50409    -5.47436  0.00119002
        7594    -5.60223    -5.47438  0.00118999
        7595    -5.64844     -5.4744  0.00119005
        7596    -5.54952    -5.47441  0.00118994
        7597    -5.51106    -5.47442  0.00118979
        7598    -5.49583    -5.47442  0.00118963
        7599    -5.55293    -5.47443  0.00118952
        7600    -5.52561    -5.47444  0.00118939
        7601    -5.53327    -5.47445  0.00118925
        7602    -5.53541    -5.47445  0.00118913
        7603    -5.52373    -5.47446  0.00118899
        7604    -5.59243    -5.47448  0.00118893
        7605     -5.6931    -5.47451  0.00118912
        7606    -5.68156    -5.47453  0.00118928
        7607    -5.65206    -5.47456  0.00118935
        7608    -5.64084    -5.47458  0.00118939
        7609    -5.58588    -5.47459  0.00118933
        7610    -5.59894    -5.47461  0.00118928
        7611    -5.53829    -5.47462  0.00118916
        7612    -5.54934    -5.47463  0.00118904
        7613    -5.60849    -5.47464  0.00118902
        7614    -5.58215    -5.47466  0.00118894
        7615    -5.57225    -5.47467  0.00118886
        7616    -5.63854    -5.47469  0.00118889
        7617    -5.62233    -5.47471   0.0011889
        7618    -5.58843    -5.47473  0.00118883
        7619    -5.55997    -5.47474  0.00118873
        7620     -5.5576    -5.47475  0.00118862
        7621    -5.66758    -5.47477  0.00118874
        7622    -5.65246     -5.4748  0.00118881
        7623    -5.63744    -5.47482  0.00118885
        7624    -5.66609    -5.47484  0.00118895
        7625    -5.70803    -5.47488  0.00118919
        7626    -5.57141    -5.47489   0.0011891
        7627    -5.54981     -5.4749  0.00118899
        7628    -5.54104    -5.47491  0.00118886
        7629    -5.58502    -5.47492   0.0011888
        7630    -5.56262    -5.47493   0.0011887
        7631    -5.55048    -5.47494  0.00118858
        7632    -5.67348    -5.47497  0.00118871
        7633    -5.63647    -5.47499  0.00118874
        7634    -5.59178      -5.475  0.00118869
        7635    -5.60746    -5.47502  0.00118866
        7636    -5.66153    -5.47505  0.00118875
        7637    -5.65893    -5.47507  0.00118884
        7638     -5.6375    -5.47509  0.00118887
        7639     -5.6003    -5.47511  0.00118883
        7640    -5.63386    -5.47513  0.00118886
        7641    -5.69464    -5.47516  0.00118905
        7642    -5.69062    -5.47519  0.00118923
        7643    -5.66772    -5.47521  0.00118934
        7644    -5.64103    -5.47523  0.00118938
        7645    -5.63468    -5.47525  0.00118941
        7646    -5.65008    -5.47528  0.00118947
        7647    -5.61595    -5.47529  0.00118946
        7648    -5.67721    -5.47532   0.0011896
        7649    -5.65331    -5.47534  0.00118967
        7650     -5.6135    -5.47536  0.00118965
        7651    -5.65068    -5.47539  0.00118972
        7652    -5.68564    -5.47541  0.00118988
        7653    -5.61771    -5.47543  0.00118987
        7654    -5.63875    -5.47545   0.0011899
        7655    -5.53442    -5.47546  0.00118977
        7656    -5.61852    -5.47548  0.00118976
        7657    -5.64713     -5.4755  0.00118982
        7658    -5.62614    -5.47552  0.00118983
        7659    -5.68184    -5.47555  0.00118998
        7660    -5.73341    -5.47558   0.0011903
        7661    -5.77554    -5.47562  0.00119079
        7662    -5.80761    -5.47566  0.00119142
        7663     -5.7809     -5.4757  0.00119193
        7664    -5.70573    -5.47573  0.00119215
        7665    -5.79813    -5.47578  0.00119274
        7666    -5.76719    -5.47581  0.00119319
        7667    -5.80922    -5.47586  0.00119382
        7668    -5.69918    -5.47589  0.00119402
        7669    -5.77915    -5.47593  0.00119452
        7670     -5.7642    -5.47596  0.00119496
        7671    -5.64029    -5.47599  0.00119499
        7672    -5.70883    -5.47602  0.00119522
        7673    -5.68685    -5.47604  0.00119538
        7674    -5.66293    -5.47607  0.00119547
        7675    -5.66554    -5.47609  0.00119557
        7676    -5.59628    -5.47611  0.00119552
        7677    -5.59721    -5.47612  0.00119547
        7678    -5.61949    -5.47614  0.00119546
        7679     -5.5472    -5.47615  0.00119534
        7680    -5.56588    -5.47616  0.00119524
        7681    -5.51741    -5.47617   0.0011951
        7682    -5.44946    -5.47617  0.00119495
        7683    -5.42671    -5.47616  0.00119481
        7684    -5.50099    -5.47616  0.00119466
        7685    -5.56561    -5.47617  0.00119456
        7686    -5.50249    -5.47618  0.00119441
        7687    -5.47766    -5.47618  0.00119425
        7688    -5.52758    -5.47618  0.00119412
        7689    -5.59784     -5.4762  0.00119407
        7690    -5.64919    -5.47622  0.00119412
        7691    -5.59799    -5.47624  0.00119407
        7692    -5.54559    -5.47625  0.00119395
        7693    -5.56076    -5.47626  0.00119385
        7694    -5.53064    -5.47627  0.00119371
        7695    -5.59178    -5.47628  0.00119365
        7696    -5.61247     -5.4763  0.00119363
        7697    -5.59285    -5.47631  0.00119357
        7698    -5.60536    -5.47633  0.00119353
        7699    -5.61516    -5.47635  0.00119351
        7700    -5.58111    -5.47636  0.00119343
        7701    -5.55293    -5.47637  0.00119332
        7702    -5.57704    -5.47638  0.00119324
        7703     -5.5045    -5.47639  0.00119309
        7704    -5.43451    -5.47638  0.00119295
        7705    -5.45191    -5.47638   0.0011928
        7706    -5.46409    -5.47638  0.00119264
        7707    -5.54337    -5.47639  0.00119252
        7708    -5.57241     -5.4764  0.00119243
        7709    -5.51534     -5.4764  0.00119228
        7710    -5.47085     -5.4764  0.00119213
        7711    -5.47209     -5.4764  0.00119198
        7712    -5.55865    -5.47641  0.00119187
        7713    -5.49234    -5.47642  0.00119172
        7714    -5.48397    -5.47642  0.00119156
        7715    -5.42349    -5.47641  0.00119143
        7716     -5.4334     -5.4764  0.00119129
        7717    -5.34689    -5.47639  0.00119125
        7718    -5.44203    -5.47638   0.0011911
        7719    -5.39804    -5.47637  0.00119099
        7720    -5.36008    -5.47636  0.00119093
        7721    -5.28442    -5.47633  0.00119104
        7722    -5.29569    -5.47631  0.00119111
        7723    -5.34864    -5.47629  0.00119108
        7724    -5.37113    -5.47628    0.001191
        7725    -5.40733    -5.47627  0.00119088
        7726    -5.39149    -5.47626  0.00119077
        7727    -5.44652    -5.47626  0.00119063
        7728    -5.43544    -5.47625  0.00119048
        7729    -5.41828    -5.47624  0.00119035
        7730    -5.45505    -5.47624   0.0011902
        7731    -5.36727    -5.47623  0.00119013
        7732    -5.27762     -5.4762  0.00119026
        7733    -5.30876    -5.47618   0.0011903
        7734    -5.35271    -5.47616  0.00119025
        7735    -5.38801    -5.47615  0.00119015
        7736    -5.32465    -5.47613  0.00119016
        7737    -5.36388    -5.47612  0.00119009
        7738    -5.30453     -5.4761  0.00119015
        7739    -5.28411    -5.47607  0.00119025
        7740    -5.36579    -5.47606  0.00119018
        7741    -5.41697    -5.47605  0.00119005
        7742     -5.5063    -5.47605  0.00118991
        7743     -5.5357    -5.47606  0.00118978
        7744    -5.52087    -5.47607  0.00118964
        7745    -5.61556    -5.47608  0.00118962
        7746    -5.51978    -5.47609  0.00118948
        7747    -5.57129     -5.4761  0.00118939
        7748    -5.54601    -5.47611  0.00118927
        7749    -5.49651    -5.47611  0.00118912
        7750    -5.43237    -5.47611  0.00118898
        7751    -5.48538    -5.47611  0.00118883
        7752    -5.54638    -5.47612  0.00118871
        7753    -5.54552    -5.47613  0.00118859
        7754    -5.47595    -5.47613  0.00118844
        7755     -5.4695    -5.47613  0.00118828
        7756    -5.49403    -5.47613  0.00118813
        7757     -5.5132    -5.47613  0.00118799
        7758    -5.50943    -5.47614  0.00118784
        7759    -5.61681    -5.47616  0.00118783
        7760    -5.57899    -5.47617  0.00118775
        7761    -5.58866    -5.47618  0.00118769
        7762    -5.59585     -5.4762  0.00118763
        7763    -5.58044    -5.47621  0.00118756
        7764    -5.62715    -5.47623  0.00118756
        7765    -5.59476    -5.47625  0.00118751
        7766    -5.53999    -5.47626  0.00118738
        7767    -5.61529    -5.47627  0.00118736
        7768    -5.53759    -5.47628  0.00118724
        7769    -5.53668    -5.47629  0.00118711
        7770    -5.57583     -5.4763  0.00118703
        7771    -5.41064    -5.47629   0.0011869
        7772    -5.49841     -5.4763  0.00118675
        7773    -5.46039    -5.47629   0.0011866
        7774     -5.4653    -5.47629  0.00118645
        7775    -5.43926    -5.47629  0.00118631
        7776    -5.44996    -5.47628  0.00118616
        7777     -5.4259    -5.47628  0.00118603
        7778    -5.44392    -5.47627  0.00118588
        7779    -5.43073    -5.47627  0.00118574
        7780    -5.32314    -5.47625  0.00118575
        7781    -5.37315    -5.47623  0.00118568
        7782    -5.24508    -5.47621   0.0011859
        7783    -5.30949    -5.47618  0.00118594
        7784    -5.31646    -5.47616  0.00118596
        7785     -5.3239    -5.47614  0.00118597
        7786     -5.3919    -5.47613  0.00118587
        7787    -5.48218    -5.47613  0.00118572
        7788    -5.38297    -5.47612  0.00118562
        7789    -5.43718    -5.47612  0.00118548
        7790     -5.5882    -5.47613  0.00118542
        7791    -5.47741    -5.47613  0.00118526
        7792    -5.33528    -5.47611  0.00118525
        7793    -5.40164     -5.4761  0.00118514
        7794    -5.42383     -5.4761    0.001185
        7795      -5.421    -5.47609  0.00118487
        7796    -5.53695     -5.4761  0.00118475
        7797    -5.48112     -5.4761  0.00118459
        7798    -5.44874    -5.47609  0.00118445
        7799    -5.47769    -5.47609   0.0011843
        7800    -5.51249     -5.4761  0.00118415
        7801    -5.49599     -5.4761    0.001184
        7802    -5.64768    -5.47612  0.00118406
        7803    -5.55802    -5.47613  0.00118395
        7804    -5.51958    -5.47614  0.00118381
        7805    -5.54172    -5.47615  0.00118369
        7806    -5.61849    -5.47617  0.00118368
        7807    -5.57439    -5.47618   0.0011836
        7808    -5.55526    -5.47619  0.00118349
        7809    -5.53345     -5.4762  0.00118336
        7810     -5.5702    -5.47621  0.00118327
        7811    -5.55946    -5.47622  0.00118316
        7812    -5.52647    -5.47623  0.00118303
        7813     -5.5348    -5.47623   0.0011829
        7814    -5.53398    -5.47624  0.00118277
        7815      -5.691    -5.47627  0.00118294
        7816    -5.65316    -5.47629  0.00118301
        7817    -5.57819     -5.4763  0.00118293
        7818    -5.57173    -5.47632  0.00118284
        7819    -5.58598    -5.47633  0.00118277
        7820    -5.53548    -5.47634  0.00118264
        7821    -5.55523    -5.47635  0.00118254
        7822    -5.51229    -5.47635  0.00118239
        7823    -5.50869    -5.47636  0.00118225
        7824    -5.50704    -5.47636  0.00118211
        7825    -5.54593    -5.47637  0.00118199
        7826    -5.52482    -5.47638  0.00118185
        7827    -5.41074    -5.47637  0.00118173
        7828    -5.35784    -5.47635  0.00118168
        7829    -5.38235    -5.47634  0.00118159
        7830    -5.45982    -5.47634  0.00118144
        7831    -5.37863    -5.47633  0.00118135
        7832    -5.54381    -5.47633  0.00118123
        7833    -5.52824    -5.47634   0.0011811
        7834    -5.51707    -5.47635  0.00118096
        7835    -5.55731    -5.47636  0.00118086
        7836    -5.39321    -5.47635  0.00118075
        7837    -5.49372    -5.47635  0.00118061
        7838    -5.37485    -5.47634  0.00118053
        7839    -5.43838    -5.47633  0.00118039
        7840    -5.48965    -5.47633  0.00118024
        7841     -5.4415    -5.47633  0.00118009
        7842    -5.42959    -5.47632  0.00117996
        7843    -5.45964    -5.47632  0.00117981
        7844    -5.53382    -5.47633  0.00117968
        7845    -5.53256    -5.47633  0.00117955
        7846     -5.5722    -5.47635  0.00117947
        7847    -5.55205    -5.47636  0.00117936
        7848     -5.5357    -5.47636  0.00117923
        7849    -5.57891    -5.47638  0.00117915
        7850    -5.54036    -5.47638  0.00117903
        7851     -5.4317    -5.47638  0.00117889
        7852    -5.43615    -5.47637  0.00117875
        7853    -5.43213    -5.47637  0.00117862
        7854    -5.45838    -5.47637  0.00117847
        7855    -5.48216    -5.47637  0.00117832
        7856    -5.47328    -5.47637  0.00117817
        7857    -5.47877    -5.47637  0.00117802
        7858    -5.45171    -5.47636  0.00117787
        7859    -5.42489    -5.47636  0.00117774
        7860    -5.40785    -5.47635  0.00117763
        7861    -5.42477    -5.47634  0.00117749
        7862    -5.40132    -5.47633  0.00117738
        7863    -5.35213    -5.47632  0.00117734
        7864    -5.33086     -5.4763  0.00117733
        7865    -5.29837    -5.47627   0.0011774
        7866    -5.28209    -5.47625  0.00117751
        7867    -5.34232    -5.47623  0.00117748
        7868    -5.39567    -5.47622  0.00117738
