#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         659    -5.55657    -5.57311   0.0133342
         660    -5.55696    -5.57308    0.013314
         661    -5.55701    -5.57306   0.0132939
         662    -5.55717    -5.57303   0.0132738
         663    -5.55788    -5.57301   0.0132538
         664    -5.55839    -5.57299   0.0132339
         665    -5.55899    -5.57297    0.013214
         666    -5.55999    -5.57295   0.0131942
         667    -5.56045    -5.57293   0.0131744
         668    -5.56097    -5.57291   0.0131547
         669    -5.56185     -5.5729   0.0131351
         670    -5.56291    -5.57288   0.0131155
         671    -5.56354    -5.57287   0.0130959
         672    -5.56431    -5.57285   0.0130764
         673    -5.56522    -5.57284    0.013057
         674    -5.56578    -5.57283   0.0130376
         675     -5.5663    -5.57282   0.0130183
         676    -5.56675    -5.57281   0.0129991
         677    -5.56773    -5.57281   0.0129799
         678    -5.56892     -5.5728   0.0129607
         679    -5.56896    -5.57279   0.0129416
         680    -5.56935    -5.57279   0.0129226
         681    -5.56992    -5.57279   0.0129036
         682    -5.57069    -5.57278   0.0128847
         683    -5.57089    -5.57278   0.0128659
         684    -5.57113    -5.57278    0.012847
         685    -5.57095    -5.57277   0.0128283
         686    -5.57067    -5.57277   0.0128096
         687    -5.57014    -5.57277   0.0127909
         688    -5.56891    -5.57276   0.0127724
         689     -5.5679    -5.57276   0.0127538
         690    -5.56758    -5.57275   0.0127353
         691    -5.56703    -5.57274   0.0127169
         692    -5.56599    -5.57273   0.0126985
         693    -5.56506    -5.57272   0.0126802
         694    -5.56425    -5.57271    0.012662
         695    -5.56327    -5.57269   0.0126437
         696    -5.56275    -5.57268   0.0126256
         697     -5.5621    -5.57266   0.0126075
         698    -5.56102    -5.57265   0.0125894
         699    -5.55998    -5.57263   0.0125714
         700    -5.55914    -5.57261   0.0125535
         701    -5.55821    -5.57259   0.0125356
         702    -5.55781    -5.57257   0.0125178
         703    -5.55674    -5.57254      0.0125
         704    -5.55651    -5.57252   0.0124822
         705    -5.55652     -5.5725   0.0124646
         706    -5.55602    -5.57248   0.0124469
         707    -5.55607    -5.57245   0.0124293
         708    -5.55561    -5.57243   0.0124118
         709    -5.55555    -5.57241   0.0123943
         710    -5.55557    -5.57238   0.0123769
         711    -5.55613    -5.57236   0.0123595
         712    -5.55631    -5.57234   0.0123422
         713    -5.55716    -5.57232   0.0123249
         714    -5.55791    -5.57229   0.0123076
         715    -5.55871    -5.57228   0.0122904
         716    -5.55863    -5.57226   0.0122733
         717    -5.55932    -5.57224   0.0122562
         718    -5.56016    -5.57222   0.0122391
         719    -5.56069    -5.57221   0.0122221
         720    -5.56104    -5.57219   0.0122051
         721    -5.56179    -5.57218   0.0121882
         722    -5.56219    -5.57216   0.0121713
         723    -5.56267    -5.57215   0.0121545
         724    -5.56291    -5.57214   0.0121377
         725    -5.56306    -5.57212    0.012121
         726     -5.5631    -5.57211   0.0121043
         727    -5.56318     -5.5721   0.0120877
         728    -5.56313    -5.57209   0.0120711
         729     -5.5628    -5.57207   0.0120545
         730    -5.56233    -5.57206    0.012038
         731    -5.56171    -5.57205   0.0120215
         732     -5.5608    -5.57203   0.0120051
         733    -5.56005    -5.57201   0.0119888
         734    -5.55899      -5.572   0.0119724
         735    -5.55764    -5.57198   0.0119562
         736    -5.55645    -5.57196   0.0119399
         737    -5.55466    -5.57193   0.0119238
         738    -5.55304    -5.57191   0.0119076
         739    -5.55129    -5.57188   0.0118916
         740    -5.54942    -5.57185   0.0118755
         741    -5.54729    -5.57182   0.0118595
         742    -5.54566    -5.57178   0.0118436
         743     -5.5435    -5.57174   0.0118277
         744    -5.54141     -5.5717   0.0118119
         745    -5.53911    -5.57166   0.0117961
         746    -5.53693    -5.57161   0.0117804
         747    -5.53443    -5.57156   0.0117648
         748    -5.53194    -5.57151   0.0117491
         749    -5.52947    -5.57145   0.0117336
         750    -5.52751    -5.57139   0.0117181
         751    -5.52547    -5.57133   0.0117026
         752    -5.52307    -5.57127   0.0116873
         753    -5.52125     -5.5712   0.0116719
         754    -5.51942    -5.57113   0.0116567
         755    -5.51806    -5.57106   0.0116414
         756    -5.51704    -5.57099   0.0116262
         757    -5.51577    -5.57092   0.0116111
         758    -5.51473    -5.57084    0.011596
         759    -5.51423    -5.57077    0.011581
         760    -5.51382     -5.5707    0.011566
         761    -5.51442    -5.57062    0.011551
         762    -5.51376    -5.57055   0.0115361
         763    -5.51396    -5.57047   0.0115212
         764    -5.51515     -5.5704   0.0115064
         765    -5.51596    -5.57033   0.0114916
         766    -5.51653    -5.57026   0.0114768
         767    -5.51774    -5.57019    0.011462
         768    -5.51912    -5.57012   0.0114473
         769    -5.52017    -5.57006   0.0114326
         770    -5.52225       -5.57   0.0114179
         771    -5.52365    -5.56994   0.0114033
         772     -5.5251    -5.56988   0.0113886
         773    -5.52657    -5.56982    0.011374
         774    -5.52818    -5.56977   0.0113595
         775    -5.52946    -5.56972   0.0113449
         776    -5.53129    -5.56967   0.0113304
         777    -5.53274    -5.56962   0.0113159
         778    -5.53379    -5.56957   0.0113015
         779    -5.53549    -5.56953   0.0112871
         780    -5.53616    -5.56949   0.0112727
         781      -5.537    -5.56945   0.0112583
         782    -5.53756     -5.5694    0.011244
         783    -5.53843    -5.56937   0.0112297
         784     -5.5387    -5.56933   0.0112154
         785    -5.53899    -5.56929   0.0112012
         786     -5.5393    -5.56925    0.011187
         787    -5.53948    -5.56921   0.0111729
         788    -5.53953    -5.56917   0.0111588
         789    -5.53918    -5.56914   0.0111447
         790    -5.53948     -5.5691   0.0111307
         791    -5.53953    -5.56906   0.0111166
         792     -5.5389    -5.56902   0.0111027
         793    -5.53834    -5.56898   0.0110887
         794    -5.53787    -5.56894   0.0110748
         795    -5.53794    -5.56891    0.011061
         796    -5.53752    -5.56887   0.0110472
         797    -5.53691    -5.56883   0.0110334
         798    -5.53629    -5.56879   0.0110196
         799    -5.53534    -5.56874   0.0110059
         800      -5.535     -5.5687   0.0109922
         801    -5.53437    -5.56866   0.0109786
         802     -5.5339    -5.56862    0.010965
         803    -5.53362    -5.56857   0.0109514
         804    -5.53324    -5.56853   0.0109379
         805    -5.53216    -5.56848   0.0109244
         806    -5.53145    -5.56844   0.0109109
         807    -5.53067    -5.56839   0.0108975
         808    -5.53059    -5.56834   0.0108841
         809    -5.53001     -5.5683   0.0108708
         810    -5.52984    -5.56825   0.0108575
         811    -5.52979     -5.5682   0.0108442
         812    -5.52986    -5.56815   0.0108309
         813    -5.53022    -5.56811   0.0108177
         814    -5.53131    -5.56806   0.0108045
         815    -5.53192    -5.56802   0.0107913
         816    -5.53222    -5.56797   0.0107782
         817    -5.53263    -5.56793   0.0107651
         818    -5.53393    -5.56789    0.010752
         819    -5.53488    -5.56785    0.010739
         820    -5.53594    -5.56781   0.0107259
         821    -5.53755    -5.56777   0.0107129
         822     -5.5388    -5.56774      0.0107
         823    -5.54026     -5.5677    0.010687
         824    -5.54164    -5.56767   0.0106741
         825    -5.54322    -5.56764   0.0106612
         826    -5.54469    -5.56761   0.0106483
         827     -5.5462    -5.56759   0.0106355
         828    -5.54787    -5.56757   0.0106227
         829    -5.54971    -5.56754   0.0106099
         830    -5.55155    -5.56752   0.0105971
         831    -5.55339    -5.56751   0.0105844
         832    -5.55508    -5.56749   0.0105717
         833    -5.55676    -5.56748    0.010559
         834    -5.55859    -5.56747   0.0105463
         835    -5.55994    -5.56746   0.0105337
         836    -5.56129    -5.56745   0.0105211
         837    -5.56337    -5.56745   0.0105085
         838    -5.56484    -5.56744    0.010496
         839    -5.56675    -5.56744   0.0104835
         840    -5.56897    -5.56745    0.010471
         841    -5.57072    -5.56745   0.0104585
         842    -5.57263    -5.56746   0.0104461
         843    -5.57408    -5.56746   0.0104337
         844     -5.5757    -5.56747   0.0104214
         845    -5.57717    -5.56748   0.0104091
         846     -5.5788     -5.5675   0.0103968
         847    -5.58044    -5.56751   0.0103845
         848    -5.58179    -5.56753   0.0103723
         849    -5.58346    -5.56755   0.0103601
         850    -5.58513    -5.56757   0.0103479
         851    -5.58712    -5.56759   0.0103358
         852    -5.58865    -5.56762   0.0103237
         853    -5.59033    -5.56764   0.0103116
         854    -5.59186    -5.56767   0.0102996
         855    -5.59381     -5.5677   0.0102876
         856    -5.59575    -5.56774   0.0102756
         857    -5.59736    -5.56777   0.0102637
         858    -5.59878    -5.56781   0.0102518
         859        -5.6    -5.56784   0.0102399
         860    -5.60146    -5.56788   0.0102281
         861    -5.60271    -5.56792   0.0102163
         862    -5.60464    -5.56797   0.0102045
         863    -5.60603    -5.56801   0.0101928
         864    -5.60733    -5.56806   0.0101811
         865    -5.60822     -5.5681   0.0101694
         866    -5.60915    -5.56815   0.0101578
         867    -5.61011     -5.5682   0.0101462
         868     -5.6108    -5.56825   0.0101346
         869    -5.61105     -5.5683   0.0101231
         870    -5.61147    -5.56835   0.0101115
         871    -5.61115    -5.56839   0.0101001
         872    -5.61114    -5.56844   0.0100886
         873    -5.61098    -5.56849   0.0100772
         874    -5.61083    -5.56854   0.0100657
         875    -5.61068    -5.56859   0.0100544
         876    -5.61083    -5.56864    0.010043
         877    -5.61054    -5.56869   0.0100317
         878    -5.60949    -5.56873   0.0100203
         879    -5.60845    -5.56878    0.010009
         880    -5.60787    -5.56882  0.00999776
         881     -5.6064    -5.56886   0.0099865
         882    -5.60479     -5.5689  0.00997526
         883    -5.60305    -5.56894  0.00996404
         884    -5.60164    -5.56898  0.00995284
         885    -5.59994    -5.56902  0.00994165
         886    -5.59798    -5.56905  0.00993049
         887    -5.59696    -5.56908  0.00991934
         888    -5.59462    -5.56911  0.00990821
         889    -5.59202    -5.56913   0.0098971
         890    -5.58962    -5.56916  0.00988601
         891    -5.58772    -5.56918  0.00987493
         892    -5.58574     -5.5692  0.00986388
         893    -5.58321    -5.56921  0.00985285
         894    -5.58074    -5.56923  0.00984183
         895    -5.57803    -5.56923  0.00983084
         896    -5.57554    -5.56924  0.00981987
         897    -5.57252    -5.56925  0.00980893
         898    -5.56957    -5.56925    0.009798
         899    -5.56638    -5.56924  0.00978711
         900    -5.56312    -5.56924  0.00977623
         901    -5.56038    -5.56923  0.00976539
         902    -5.55695    -5.56921  0.00975457
         903     -5.5539     -5.5692  0.00974378
         904    -5.55076    -5.56918  0.00973303
         905    -5.54708    -5.56915   0.0097223
         906    -5.54376    -5.56912  0.00971161
         907    -5.54004    -5.56909  0.00970096
         908    -5.53592    -5.56905  0.00969034
         909    -5.53183    -5.56901  0.00967977
         910    -5.52734    -5.56897  0.00966924
         911    -5.52317    -5.56892  0.00965876
         912    -5.51902    -5.56886  0.00964832
         913    -5.51459     -5.5688  0.00963794
         914    -5.50986    -5.56874  0.00962761
         915    -5.50437    -5.56867  0.00961734
         916    -5.49918    -5.56859  0.00960714
         917    -5.49397    -5.56851  0.00959701
         918    -5.48889    -5.56842  0.00958695
         919    -5.48377    -5.56833  0.00957696
