#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8694     1.10422     1.07556 0.000867842
        8695     1.10439     1.07556 0.000867748
        8696     1.10463     1.07557 0.000867655
        8697     1.10492     1.07557 0.000867562
        8698     1.10526     1.07557 0.000867469
        8699     1.10562     1.07558 0.000867376
        8700       1.106     1.07558 0.000867283
        8701     1.10639     1.07558 0.000867191
        8702     1.10677     1.07559 0.000867098
        8703     1.10713     1.07559 0.000867006
        8704     1.10747     1.07559 0.000866915
        8705     1.10777      1.0756 0.000866823
        8706     1.10803      1.0756 0.000866731
        8707     1.10823     1.07561  0.00086664
        8708     1.10838     1.07561 0.000866548
        8709     1.10847     1.07561 0.000866457
        8710     1.10849     1.07562 0.000866366
        8711     1.10845     1.07562 0.000866275
        8712     1.10834     1.07562 0.000866183
        8713     1.10816     1.07563 0.000866092
        8714     1.10791     1.07563 0.000866001
        8715      1.1076     1.07564 0.000865909
        8716     1.10723     1.07564 0.000865817
        8717     1.10679     1.07564 0.000865725
        8718      1.1063     1.07565 0.000865633
        8719     1.10575     1.07565 0.000865541
        8720     1.10516     1.07565 0.000865448
        8721     1.10452     1.07566 0.000865355
        8722     1.10384     1.07566 0.000865262
        8723     1.10312     1.07566 0.000865168
        8724     1.10237     1.07567 0.000865075
        8725     1.10159     1.07567 0.000864981
        8726     1.10079     1.07567 0.000864886
        8727     1.09997     1.07567 0.000864792
        8728     1.09913     1.07568 0.000864697
        8729     1.09827     1.07568 0.000864602
        8730     1.09742     1.07568 0.000864506
        8731     1.09656     1.07569  0.00086441
        8732      1.0957     1.07569 0.000864314
        8733     1.09485     1.07569 0.000864218
        8734     1.09401     1.07569 0.000864122
        8735      1.0932     1.07569 0.000864025
        8736     1.09241      1.0757 0.000863929
        8737     1.09166      1.0757 0.000863832
        8738     1.09094      1.0757 0.000863734
        8739     1.09028      1.0757 0.000863637
        8740     1.08968      1.0757  0.00086354
        8741     1.08915      1.0757 0.000863442
        8742     1.08868     1.07571 0.000863345
        8743      1.0883     1.07571 0.000863247
        8744       1.088     1.07571  0.00086315
        8745      1.0878     1.07571 0.000863052
        8746      1.0877     1.07571 0.000862955
        8747      1.0877     1.07571 0.000862857
        8748      1.0878     1.07571  0.00086276
        8749     1.08802     1.07572 0.000862662
        8750     1.08833     1.07572 0.000862565
        8751     1.08875     1.07572 0.000862467
        8752     1.08928     1.07572  0.00086237
        8753     1.08989     1.07572 0.000862273
        8754      1.0906     1.07572 0.000862176
        8755     1.09138     1.07572  0.00086208
        8756     1.09223     1.07573 0.000861983
        8757     1.09314     1.07573 0.000861887
        8758     1.09409     1.07573 0.000861791
        8759     1.09508     1.07573 0.000861696
        8760     1.09607     1.07574 0.000861601
        8761     1.09707     1.07574 0.000861506
        8762     1.09806     1.07574 0.000861411
        8763     1.09901     1.07574 0.000861317
        8764     1.09992     1.07575 0.000861223
        8765     1.10076     1.07575  0.00086113
        8766     1.10153     1.07575 0.000861036
        8767      1.1022     1.07575 0.000860943
        8768     1.10276     1.07576 0.000860851
        8769     1.10321     1.07576 0.000860758
        8770     1.10352     1.07576 0.000860666
        8771     1.10368     1.07577 0.000860574
        8772     1.10369     1.07577 0.000860482
        8773     1.10353     1.07577 0.000860389
        8774      1.1032     1.07578 0.000860297
        8775      1.1027     1.07578 0.000860204
        8776       1.102     1.07578 0.000860111
        8777     1.10111     1.07579 0.000860018
        8778     1.10003     1.07579 0.000859925
        8779     1.09874     1.07579 0.000859831
        8780     1.09726     1.07579 0.000859736
        8781     1.09557      1.0758 0.000859641
        8782     1.09368      1.0758 0.000859546
        8783     1.09159      1.0758  0.00085945
        8784      1.0893      1.0758 0.000859353
        8785     1.08682      1.0758 0.000859257
        8786     1.08415      1.0758 0.000859159
        8787      1.0813      1.0758 0.000859062
        8788     1.07826      1.0758 0.000858964
        8789     1.07506      1.0758 0.000858866
        8790      1.0717      1.0758 0.000858769
        8791     1.06818      1.0758 0.000858671
        8792     1.06453      1.0758 0.000858575
        8793     1.06074      1.0758 0.000858479
        8794     1.05683      1.0758 0.000858384
        8795     1.05283     1.07579  0.00085829
        8796     1.04873     1.07579 0.000858198
        8797     1.04457     1.07579 0.000858108
        8798     1.04035     1.07578  0.00085802
        8799      1.0361     1.07578 0.000857934
        8800     1.03183     1.07577 0.000857851
        8801     1.02757     1.07577 0.000857771
        8802     1.02333     1.07576 0.000857695
        8803     1.01914     1.07576 0.000857621
        8804     1.01502     1.07575 0.000857552
        8805     1.01099     1.07574 0.000857486
        8806     1.00708     1.07573 0.000857424
        8807      1.0033     1.07573 0.000857366
        8808    0.999686     1.07572 0.000857312
        8809     0.99625     1.07571 0.000857262
        8810    0.993017      1.0757 0.000857216
        8811    0.990006     1.07569 0.000857174
        8812    0.987237     1.07568 0.000857136
        8813    0.984728     1.07567   0.0008571
        8814    0.982493     1.07566 0.000857068
        8815    0.980548     1.07565 0.000857039
        8816    0.978904     1.07564 0.000857012
        8817    0.977572     1.07563 0.000856987
        8818    0.976559     1.07561 0.000856964
        8819    0.975873      1.0756 0.000856941
        8820    0.975516     1.07559 0.000856919
        8821    0.975492     1.07558 0.000856897
        8822      0.9758     1.07557 0.000856874
        8823    0.976435     1.07556 0.000856851
        8824    0.977393     1.07555 0.000856826
        8825    0.978666     1.07554 0.000856799
        8826    0.980248     1.07553  0.00085677
        8827    0.982126     1.07551 0.000856739
        8828    0.984284      1.0755 0.000856704
        8829     0.98671     1.07549 0.000856666
        8830    0.989388     1.07548 0.000856624
        8831      0.9923     1.07548 0.000856579
        8832    0.995429     1.07547  0.00085653
        8833    0.998755     1.07546 0.000856477
        8834     1.00226     1.07545  0.00085642
        8835     1.00592     1.07544  0.00085636
        8836     1.00972     1.07543 0.000856295
        8837     1.01363     1.07543 0.000856227
        8838     1.01764     1.07542 0.000856155
        8839     1.02172     1.07541 0.000856079
        8840     1.02585     1.07541 0.000856001
        8841     1.03001      1.0754 0.000855919
        8842     1.03418      1.0754 0.000855835
        8843     1.03835     1.07539 0.000855749
        8844     1.04249     1.07539  0.00085566
        8845     1.04659     1.07539  0.00085557
        8846     1.05062     1.07538 0.000855477
        8847     1.05457     1.07538 0.000855384
        8848     1.05843     1.07538 0.000855289
        8849     1.06218     1.07538 0.000855194
        8850     1.06581     1.07538 0.000855098
        8851     1.06931     1.07538 0.000855002
        8852     1.07267     1.07538 0.000854905
        8853     1.07588     1.07538 0.000854809
        8854     1.07894     1.07538 0.000854712
        8855     1.08183     1.07538 0.000854616
        8856     1.08455     1.07538  0.00085452
        8857      1.0871     1.07538 0.000854425
        8858     1.08948     1.07538  0.00085433
        8859     1.09168     1.07538 0.000854235
        8860     1.09371     1.07539 0.000854141
        8861     1.09557     1.07539 0.000854048
        8862     1.09726     1.07539 0.000853955
        8863     1.09879     1.07539 0.000853863
        8864     1.10016      1.0754 0.000853771
        8865     1.10138      1.0754  0.00085368
        8866     1.10245      1.0754 0.000853589
        8867     1.10339     1.07541 0.000853499
        8868     1.10421     1.07541 0.000853409
        8869      1.1049     1.07541 0.000853319
        8870     1.10549     1.07542 0.000853229
        8871     1.10599     1.07542  0.00085314
        8872     1.10641     1.07542 0.000853051
        8873     1.10675     1.07543 0.000852962
        8874     1.10704     1.07543 0.000852874
        8875     1.10728     1.07543 0.000852785
        8876     1.10748     1.07544 0.000852697
        8877     1.10766     1.07544 0.000852608
        8878     1.10783     1.07544  0.00085252
        8879     1.10799     1.07545 0.000852432
        8880     1.10816     1.07545 0.000852344
        8881     1.10834     1.07545 0.000852256
        8882     1.10855     1.07546 0.000852168
        8883     1.10878     1.07546 0.000852081
        8884     1.10904     1.07547 0.000851993
        8885     1.10933     1.07547 0.000851906
        8886     1.10966     1.07547 0.000851818
        8887     1.11003     1.07548 0.000851731
        8888     1.11043     1.07548 0.000851645
        8889     1.11086     1.07549 0.000851558
        8890     1.11132     1.07549 0.000851472
        8891     1.11179     1.07549 0.000851386
        8892     1.11229      1.0755   0.0008513
        8893     1.11279      1.0755 0.000851215
        8894     1.11328     1.07551  0.00085113
        8895     1.11377     1.07551 0.000851045
        8896     1.11424     1.07551  0.00085096
        8897     1.11468     1.07552 0.000850876
        8898     1.11508     1.07552 0.000850792
        8899     1.11542     1.07553 0.000850708
        8900     1.11571     1.07553 0.000850625
        8901     1.11592     1.07554 0.000850541
        8902     1.11606     1.07554 0.000850458
        8903      1.1161     1.07555 0.000850375
        8904     1.11604     1.07555 0.000850291
        8905     1.11588     1.07556 0.000850208
        8906     1.11561     1.07556 0.000850124
        8907     1.11522     1.07556  0.00085004
        8908      1.1147     1.07557 0.000849956
        8909     1.11404     1.07557 0.000849872
        8910     1.11325     1.07558 0.000849787
        8911     1.11232     1.07558 0.000849702
        8912     1.11125     1.07559 0.000849616
        8913     1.11003     1.07559 0.000849529
        8914     1.10867     1.07559 0.000849442
