#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2602     1.14856     1.12041  0.00250502
        2603      1.1508     1.12042  0.00250408
        2604     1.15304     1.12043  0.00250315
        2605     1.15528     1.12045  0.00250223
        2606      1.1575     1.12046  0.00250131
        2607     1.15971     1.12048  0.00250039
        2608     1.16191     1.12049  0.00249949
        2609     1.16407     1.12051  0.00249858
        2610      1.1662     1.12053  0.00249769
        2611     1.16829     1.12054   0.0024968
        2612     1.17033     1.12056  0.00249591
        2613     1.17232     1.12058  0.00249504
        2614     1.17424      1.1206  0.00249417
        2615      1.1761     1.12063   0.0024933
        2616     1.17788     1.12065  0.00249245
        2617     1.17957     1.12067   0.0024916
        2618     1.18117     1.12069  0.00249075
        2619     1.18267     1.12072  0.00248991
        2620     1.18407     1.12074  0.00248908
        2621     1.18536     1.12077  0.00248825
        2622     1.18654     1.12079  0.00248743
        2623      1.1876     1.12082  0.00248661
        2624     1.18854     1.12084   0.0024858
        2625     1.18936     1.12087  0.00248499
        2626     1.19005     1.12089  0.00248418
        2627     1.19061     1.12092  0.00248338
        2628     1.19104     1.12095  0.00248258
        2629     1.19134     1.12097  0.00248178
        2630      1.1915       1.121  0.00248098
        2631     1.19152     1.12103  0.00248018
        2632      1.1914     1.12105  0.00247938
        2633     1.19114     1.12108  0.00247858
        2634     1.19072     1.12111  0.00247778
        2635     1.19015     1.12113  0.00247698
        2636     1.18942     1.12116  0.00247618
        2637     1.18852     1.12119  0.00247537
        2638     1.18745     1.12121  0.00247456
        2639      1.1862     1.12124  0.00247374
        2640     1.18477     1.12126  0.00247292
        2641     1.18313     1.12128   0.0024721
        2642     1.18129     1.12131  0.00247127
        2643     1.17925     1.12133  0.00247043
        2644     1.17699     1.12135  0.00246958
        2645     1.17451     1.12137  0.00246873
        2646      1.1718     1.12139  0.00246787
        2647     1.16887     1.12141  0.00246701
        2648      1.1657     1.12142  0.00246613
        2649     1.16231     1.12144  0.00246525
        2650     1.15869     1.12145  0.00246436
