#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        4699    -5.40168    -5.48202  0.00223525
        4700    -5.40134      -5.482  0.00223484
        4701    -5.40158    -5.48198  0.00223443
        4702     -5.4018    -5.48196  0.00223402
        4703    -5.40209    -5.48195  0.00223361
        4704    -5.40198    -5.48193   0.0022332
        4705    -5.40159    -5.48191  0.00223279
        4706    -5.40178     -5.4819  0.00223238
        4707    -5.40222    -5.48188  0.00223197
        4708    -5.40258    -5.48186  0.00223156
        4709    -5.40223    -5.48184  0.00223115
        4710    -5.40203    -5.48183  0.00223075
        4711    -5.40198    -5.48181  0.00223034
        4712    -5.40173    -5.48179  0.00222993
        4713     -5.4013    -5.48178  0.00222952
        4714     -5.3999    -5.48176  0.00222911
        4715     -5.3986    -5.48174  0.00222871
        4716    -5.39725    -5.48172  0.00222831
        4717    -5.39645    -5.48171  0.00222791
        4718    -5.39487    -5.48169  0.00222752
        4719    -5.39297    -5.48167  0.00222712
        4720    -5.39109    -5.48165  0.00222673
        4721    -5.38924    -5.48163  0.00222635
        4722    -5.38701    -5.48161  0.00222597
        4723    -5.38459    -5.48159  0.00222559
        4724    -5.38277    -5.48157  0.00222522
        4725    -5.38022    -5.48155  0.00222485
        4726    -5.37836    -5.48153  0.00222449
        4727    -5.37647     -5.4815  0.00222413
        4728    -5.37489    -5.48148  0.00222377
        4729    -5.37367    -5.48146  0.00222342
        4730    -5.37254    -5.48143  0.00222307
        4731    -5.37154    -5.48141  0.00222272
        4732    -5.37085    -5.48139  0.00222237
        4733    -5.37049    -5.48136  0.00222202
        4734    -5.37049    -5.48134  0.00222168
        4735    -5.37117    -5.48132  0.00222133
        4736    -5.37132    -5.48129  0.00222098
        4737    -5.37307    -5.48127  0.00222063
        4738    -5.37429    -5.48125  0.00222028
        4739    -5.37663    -5.48123  0.00221992
        4740    -5.37873    -5.48121  0.00221956
        4741    -5.38086    -5.48118  0.00221919
        4742    -5.38361    -5.48116  0.00221882
        4743    -5.38678    -5.48114  0.00221844
        4744    -5.38989    -5.48112  0.00221805
        4745    -5.39352    -5.48111  0.00221766
        4746    -5.39732    -5.48109  0.00221727
        4747    -5.40143    -5.48107  0.00221686
        4748    -5.40594    -5.48106  0.00221645
        4749    -5.41024    -5.48104  0.00221604
        4750    -5.41428    -5.48103  0.00221561
        4751    -5.41866    -5.48101  0.00221519
        4752    -5.42243      -5.481  0.00221475
        4753    -5.42694    -5.48099  0.00221432
        4754    -5.43127    -5.48098  0.00221388
        4755    -5.43555    -5.48097  0.00221343
        4756    -5.43948    -5.48096  0.00221298
        4757    -5.44318    -5.48095  0.00221253
        4758    -5.44666    -5.48095  0.00221208
        4759    -5.45066    -5.48094  0.00221162
        4760    -5.45428    -5.48093  0.00221117
        4761    -5.45797    -5.48093  0.00221071
        4762    -5.46141    -5.48093  0.00221025
        4763    -5.46521    -5.48092  0.00220979
        4764    -5.46861    -5.48092  0.00220932
        4765    -5.47222    -5.48092  0.00220886
        4766    -5.47558    -5.48092   0.0022084
        4767    -5.47868    -5.48092  0.00220793
        4768    -5.48182    -5.48092  0.00220747
        4769    -5.48453    -5.48092  0.00220701
        4770    -5.48666    -5.48092  0.00220655
        4771    -5.48941    -5.48092  0.00220608
        4772    -5.49231    -5.48092  0.00220562
        4773     -5.4943    -5.48093  0.00220516
        4774    -5.49642    -5.48093   0.0022047
        4775    -5.49821    -5.48093  0.00220424
        4776    -5.49996    -5.48094  0.00220379
        4777     -5.5015    -5.48094  0.00220333
        4778    -5.50343    -5.48095  0.00220287
        4779    -5.50482    -5.48095  0.00220242
        4780    -5.50553    -5.48096  0.00220196
        4781    -5.50659    -5.48096  0.00220151
        4782     -5.5071    -5.48097  0.00220106
        4783    -5.50705    -5.48097   0.0022006
        4784    -5.50688    -5.48098  0.00220015
        4785    -5.50675    -5.48098   0.0021997
        4786     -5.5068    -5.48099  0.00219924
        4787    -5.50568    -5.48099  0.00219879
        4788    -5.50414      -5.481  0.00219833
        4789    -5.50234      -5.481  0.00219788
        4790    -5.50013    -5.48101  0.00219743
        4791    -5.49797    -5.48101  0.00219697
        4792    -5.49572    -5.48101  0.00219651
        4793     -5.4931    -5.48102  0.00219606
        4794    -5.49056    -5.48102   0.0021956
        4795    -5.48783    -5.48102  0.00219514
        4796     -5.4846    -5.48102  0.00219468
        4797    -5.48046    -5.48102  0.00219423
        4798    -5.47708    -5.48102  0.00219377
        4799    -5.47387    -5.48102  0.00219331
        4800    -5.47026    -5.48101  0.00219286
        4801    -5.46703    -5.48101   0.0021924
        4802    -5.46405    -5.48101  0.00219195
        4803    -5.46029      -5.481   0.0021915
        4804    -5.45623      -5.481  0.00219105
        4805     -5.4525    -5.48099   0.0021906
        4806    -5.44837    -5.48099  0.00219015
        4807    -5.44493    -5.48098  0.00218971
        4808    -5.44175    -5.48097  0.00218927
        4809     -5.4384    -5.48096  0.00218883
        4810    -5.43491    -5.48095   0.0021884
        4811    -5.43176    -5.48094  0.00218797
        4812    -5.42882    -5.48093  0.00218754
        4813    -5.42595    -5.48092  0.00218711
        4814    -5.42378    -5.48091  0.00218669
        4815    -5.42172     -5.4809  0.00218627
        4816    -5.41962    -5.48088  0.00218586
        4817     -5.4178    -5.48087  0.00218544
        4818    -5.41657    -5.48086  0.00218503
        4819    -5.41532    -5.48084  0.00218462
        4820    -5.41464    -5.48083  0.00218421
        4821    -5.41439    -5.48082   0.0021838
        4822    -5.41394     -5.4808  0.00218339
        4823    -5.41403    -5.48079  0.00218298
        4824    -5.41419    -5.48077  0.00218257
        4825    -5.41456    -5.48076  0.00218216
        4826    -5.41509    -5.48075  0.00218175
        4827    -5.41578    -5.48073  0.00218134
        4828     -5.4169    -5.48072  0.00218093
        4829    -5.41811    -5.48071  0.00218052
        4830     -5.4191    -5.48069   0.0021801
        4831    -5.41984    -5.48068  0.00217969
        4832    -5.42091    -5.48067  0.00217927
        4833    -5.42259    -5.48066  0.00217885
        4834    -5.42351    -5.48065  0.00217844
        4835    -5.42486    -5.48063  0.00217802
        4836    -5.42558    -5.48062   0.0021776
        4837     -5.4264    -5.48061  0.00217717
        4838    -5.42763     -5.4806  0.00217675
        4839    -5.42821    -5.48059  0.00217633
        4840    -5.42949    -5.48058   0.0021759
        4841    -5.43042    -5.48057  0.00217548
        4842    -5.43101    -5.48056  0.00217505
        4843    -5.43215    -5.48055  0.00217463
        4844    -5.43326    -5.48054   0.0021742
        4845    -5.43418    -5.48053  0.00217377
        4846    -5.43506    -5.48052  0.00217335
        4847    -5.43531    -5.48051  0.00217292
        4848    -5.43615     -5.4805  0.00217249
        4849     -5.4368    -5.48049  0.00217206
        4850    -5.43743    -5.48048  0.00217163
        4851    -5.43803    -5.48047   0.0021712
        4852    -5.43921    -5.48047  0.00217077
        4853    -5.43975    -5.48046  0.00217034
        4854    -5.44026    -5.48045  0.00216991
        4855    -5.44027    -5.48044  0.00216947
        4856    -5.44084    -5.48043  0.00216904
        4857    -5.44135    -5.48042  0.00216861
        4858    -5.44149    -5.48042  0.00216818
        4859    -5.44141    -5.48041  0.00216775
        4860    -5.44201     -5.4804  0.00216732
        4861    -5.44161    -5.48039  0.00216689
        4862    -5.44172    -5.48038  0.00216645
        4863    -5.44129    -5.48038  0.00216602
        4864    -5.44135    -5.48037  0.00216559
        4865    -5.44085    -5.48036  0.00216516
        4866    -5.44085    -5.48035  0.00216473
        4867    -5.44014    -5.48034   0.0021643
        4868    -5.43947    -5.48034  0.00216388
        4869    -5.43809    -5.48033  0.00216345
        4870    -5.43781    -5.48032  0.00216302
        4871     -5.4373    -5.48031   0.0021626
        4872    -5.43624     -5.4803  0.00216217
        4873     -5.4354    -5.48029  0.00216175
        4874    -5.43388    -5.48028  0.00216133
        4875     -5.4326    -5.48027   0.0021609
        4876    -5.43171    -5.48026  0.00216048
        4877    -5.42987    -5.48025  0.00216007
        4878    -5.42814    -5.48024  0.00215965
        4879    -5.42683    -5.48023  0.00215923
        4880    -5.42534    -5.48022  0.00215882
        4881    -5.42383    -5.48021  0.00215841
        4882    -5.42199     -5.4802    0.002158
        4883    -5.42045    -5.48018  0.00215759
        4884    -5.41949    -5.48017  0.00215719
        4885    -5.41838    -5.48016  0.00215678
        4886    -5.41665    -5.48014  0.00215638
        4887    -5.41476    -5.48013  0.00215598
        4888    -5.41362    -5.48012  0.00215558
        4889    -5.41216     -5.4801  0.00215519
        4890    -5.41053    -5.48009  0.00215479
        4891    -5.40904    -5.48008   0.0021544
        4892    -5.40693    -5.48006  0.00215401
        4893    -5.40511    -5.48005  0.00215363
        4894    -5.40342    -5.48003  0.00215324
        4895    -5.40142    -5.48001  0.00215286
        4896     -5.3991       -5.48  0.00215249
        4897    -5.39754    -5.47998  0.00215211
        4898    -5.39583    -5.47996  0.00215174
        4899    -5.39443    -5.47995  0.00215137
        4900    -5.39245    -5.47993  0.00215101
        4901    -5.39111    -5.47991  0.00215065
        4902    -5.38981    -5.47989  0.00215029
        4903    -5.38797    -5.47987  0.00214993
        4904    -5.38695    -5.47985  0.00214957
        4905    -5.38557    -5.47983  0.00214922
        4906    -5.38415    -5.47981  0.00214887
        4907    -5.38268    -5.47979  0.00214853
        4908     -5.3815    -5.47977  0.00214818
        4909    -5.38046    -5.47975  0.00214784
        4910    -5.37973    -5.47973   0.0021475
        4911    -5.37947    -5.47971  0.00214716
        4912    -5.37908    -5.47969  0.00214682
        4913    -5.37901    -5.47967  0.00214648
        4914    -5.37913    -5.47965  0.00214614
        4915    -5.37897    -5.47963   0.0021458
        4916    -5.37928    -5.47961  0.00214546
        4917    -5.37946    -5.47959  0.00214512
        4918    -5.38025    -5.47957  0.00214478
        4919    -5.38073    -5.47955  0.00214444
        4920    -5.38179    -5.47953   0.0021441
        4921    -5.38297    -5.47951  0.00214375
        4922     -5.3841    -5.47949   0.0021434
        4923    -5.38515    -5.47947  0.00214305
        4924    -5.38671    -5.47945   0.0021427
        4925    -5.38785    -5.47944  0.00214235
        4926    -5.38962    -5.47942  0.00214199
        4927    -5.39078     -5.4794  0.00214163
        4928    -5.39178    -5.47938  0.00214127
        4929    -5.39334    -5.47936  0.00214091
        4930    -5.39471    -5.47935  0.00214054
        4931    -5.39586    -5.47933  0.00214017
        4932    -5.39664    -5.47931   0.0021398
        4933    -5.39764     -5.4793  0.00213943
        4934    -5.39886    -5.47928  0.00213906
        4935    -5.39938    -5.47926  0.00213869
        4936    -5.40026    -5.47925  0.00213832
        4937    -5.40089    -5.47923  0.00213794
        4938    -5.40128    -5.47922  0.00213757
        4939    -5.40173     -5.4792  0.00213719
        4940    -5.40225    -5.47918  0.00213682
        4941    -5.40268    -5.47917  0.00213644
        4942    -5.40259    -5.47915  0.00213607
        4943    -5.40273    -5.47914  0.00213569
        4944    -5.40312    -5.47912  0.00213531
        4945     -5.4033    -5.47911  0.00213494
        4946    -5.40314    -5.47909  0.00213456
        4947     -5.4031    -5.47908  0.00213418
        4948    -5.40288    -5.47906  0.00213381
        4949    -5.40279    -5.47905  0.00213343
        4950    -5.40254    -5.47903  0.00213306
        4951    -5.40243    -5.47902  0.00213268
        4952    -5.40158      -5.479  0.00213231
        4953    -5.40165    -5.47898  0.00213194
        4954    -5.40129    -5.47897  0.00213156
        4955    -5.40111    -5.47895  0.00213119
        4956    -5.40097    -5.47894  0.00213082
        4957    -5.40102    -5.47892  0.00213045
        4958    -5.40097    -5.47891  0.00213007
        4959    -5.40143    -5.47889   0.0021297
        4960    -5.40166    -5.47887  0.00212933
        4961    -5.40196    -5.47886  0.00212896
        4962    -5.40232    -5.47884  0.00212858
        4963    -5.40277    -5.47883  0.00212821
        4964    -5.40285    -5.47881  0.00212784
        4965    -5.40332     -5.4788  0.00212746
        4966    -5.40449    -5.47878  0.00212709
        4967     -5.4053    -5.47877  0.00212671
        4968    -5.40576    -5.47875  0.00212633
        4969    -5.40692    -5.47874  0.00212595
        4970    -5.40819    -5.47872  0.00212557
        4971    -5.40941    -5.47871  0.00212519
        4972    -5.41059     -5.4787  0.00212481
        4973    -5.41157    -5.47868  0.00212442
        4974    -5.41281    -5.47867  0.00212404
        4975    -5.41386    -5.47866  0.00212365
        4976    -5.41563    -5.47864  0.00212326
        4977    -5.41795    -5.47863  0.00212287
        4978    -5.41978    -5.47862  0.00212248
        4979    -5.42187    -5.47861  0.00212208
        4980    -5.42405     -5.4786  0.00212168
        4981    -5.42664    -5.47859  0.00212128
        4982    -5.42902    -5.47858  0.00212088
